trade_date,macro_tier,adj_close,vix_pct,taiex_dist_125ma_z,margin_drop_60d_pct,econ_score,comp_pct,comp_z,comp_vote,fwd_60d,fwd_120d,fwd_250d
2017-09-18,bull,15.787149429321289,64.38679245283019,2.6217306319803604,0.0,22,35.76289398280802,-0.8909156517153387,0,-0.016837173023649954,0.033810264644987376,0.08099274460484729
2017-09-19,bull,15.71120834350586,78.40375586854461,2.246156651603566,0.0,22,40.59813753581662,-0.42269358079547464,0,-0.01993997230611677,0.039426756525702045,0.09184288152354725
2017-09-20,bull,15.606781959533691,71.26168224299066,1.8584712355961868,0.0,22,40.92048710601719,-0.3198486676090139,0,-0.01216567388111267,0.04263827630568029,0.09348577018236037
2017-09-21,bull,15.70171070098877,20.46511627906977,2.2017529635223183,0.0,22,28.193648519579753,-1.4165589135406293,0,-0.02297436590148816,0.018349124236680447,0.09250331487192676
2017-09-22,bull,15.492864608764648,43.98148148148148,1.3574155134097523,-0.7075364027338803,22,43.117239732569246,-0.4283466514175735,0,-0.0067401658286266874,0.033333772430747644,0.0907518328521113
2017-09-25,bull,15.369450569152832,79.49308755760369,0.6104866524741188,-1.272762751182853,25,55.50978987583573,0.49825777850454644,0,0.0006178317907807873,0.056837484302127095,0.09823252453441245
2017-09-26,bull,15.246041297912598,81.19266055045871,0.0930848520407141,-2.217634431036734,25,62.24331423113659,0.9352179765067067,0,0.01245327893622128,0.05070154547239558,0.09359725715852729
2017-09-27,bull,15.321985244750977,57.99086757990868,0.5022216910261963,-2.0283691634034673,25,53.70702005730659,0.26507663471375814,0,0.00929344752539274,0.04358691683556093,0.06959190144119365
2017-09-28,bull,15.265027046203613,45.909090909090914,0.2895331899515433,-1.505917241487694,25,51.53414517669532,0.12139142617060317,0,0.0031094163317357815,0.057049739853226145,0.0677934726809497
2017-09-29,bull,15.312492370605469,30.09049773755656,0.4677706181519107,-2.036302896353655,25,47.77340019102197,-0.20495794465418604,0,0.0030997778319206137,0.04614185374574187,0.06768976586902387
2017-10-02,bull,15.473875999450684,14.864864864864863,1.2703170167908049,-1.5155213608679223,25,37.20749761222541,-1.002411527354409,0,0.002453848209011289,0.025791137241391482,-0.01768964782979421
2017-10-03,bull,15.473875999450684,10.762331838565023,1.2680510353720469,-1.0937029902520297,25,35.165950334288446,-1.1188253736735208,0,0.007975515137097267,0.03460181744392399,0.015942278636729146
2017-10-05,bull,15.540328025817871,12.444444444444445,1.5350684150539036,-0.7442324786466524,25,32.563276026743075,-1.2843630223932472,0,0.00916318072513933,0.033937385913594964,0.0008565704717611311
2017-10-06,bull,15.58779239654541,12.389380530973453,1.5934167067915412,-0.5414920373667131,25,31.273877745940787,-1.3416151055119019,0,0.01522540400006478,0.03516216136019712,-0.0009314171900433044
2017-10-11,bull,15.834615707397461,20.52401746724891,2.2180243493720972,-0.3684979726136649,25,29.244269340974213,-1.5853478669440138,0,0.00119906300955952,0.014721571534416444,-0.015264158236567349
2017-10-12,bull,15.986506462097168,13.91304347826087,2.606270305723898,-0.1299400352964945,25,25.567096466093602,-1.9563993350844646,0,-0.005344189103342445,0.0050805142042325,-0.027691173697510174
2017-10-16,bull,16.043466567993164,38.362068965517246,2.9028054741829994,0.0,25,26.367000955109837,-1.7148237157085378,0,-0.004142058685376537,-0.011841314825587257,-0.03053125420188818
2017-10-17,bull,16.005496978759766,46.78111587982833,2.543195792549379,-0.227825550413014,25,32.68266475644699,-1.3299826208428085,0,-0.006524347881007975,-0.00706346548705894,-0.046022637219373386
2017-10-18,bull,16.06245231628418,46.58119658119658,2.480075493004912,-0.5792371975550459,25,34.21084049665711,-1.2583615790011995,0,-0.014184422428182852,0.002147280169179533,-0.05368443851823779
2017-10-19,bull,16.119409561157227,20.851063829787233,2.6713972218638267,-0.7539218416968008,25,29.232330468003823,-1.8053114964358472,0,-0.009422611878318499,-0.02435040981691028,-0.08017630131911246
2017-10-20,bull,16.05295753479004,29.23728813559322,2.4254695043718173,-0.6816411666630189,25,31.09479465138491,-1.5204641653117077,0,0.0011828135468805456,-0.030017502788909134,-0.07759197459523237
2017-10-23,bull,16.043466567993164,44.303797468354425,2.414788887518142,-0.3133803587559839,25,32.99307545367717,-1.2886535871928426,0,0.005917090823319926,-0.03429947486725449,-0.07276222962725454
2017-10-24,bull,16.024477005004883,30.04201680672269,2.416941409537847,-0.1266070608890976,25,29.220391595033433,-1.5611668223455257,0,0.008886332713638145,-0.036193493473322014,-0.06921193638091372
2017-10-25,bull,16.014984130859375,50.2092050209205,2.4138950321236043,0.0,28,27.925023877745943,-1.417977803915085,0,0.02311806493781199,-0.038662465533110146,-0.0490401673847467
2017-10-26,bull,15.995997428894043,49.583333333333336,2.273492298361403,-0.0016449310846384,28,31.14851957975167,-1.346035409980259,0,0.03442141215007277,-0.03569524365291665,-0.03747607988758617
2017-10-27,bull,16.005496978759766,61.61825726141079,2.0750086721118612,-1.172660883428546,28,38.9207258834766,-0.8907489054638514,0,0.043297555023005474,-0.026532713499032967,-0.034980021426468944
2017-10-30,bull,16.128904342651367,59.71074380165289,2.329043103849064,-1.323671549461322,28,38.00143266475644,-1.0578178159131135,0,0.03943524927476205,-0.04122624477143433,-0.04723385505365241
2017-10-31,bull,16.17637062072754,49.17695473251029,2.517341961917295,-0.4726597113027895,28,31.864851957975166,-1.4461362640821316,0,0.023474141314835384,-0.05427323675990681,-0.0530646048844976
2017-11-01,bull,16.15738296508789,43.44262295081967,2.555605819398864,-0.0671347611199318,28,28.856255969436482,-1.6134176465043073,0,0.02761475988658879,-0.048340408743965724,-0.04709010211398201
2017-11-02,bull,16.10042381286621,49.38775510204081,2.4105793715010875,0.0,28,27.769818529130852,-1.4304849827790587,0,0.03183968173467955,-0.03832076471057222,-0.03823001995318476
2017-11-03,bull,16.081438064575195,47.96747967479675,2.446243786097434,0.0,28,27.10124164278892,-1.4765181525303885,0,0.03608575422191462,-0.031129700562368412,-0.04991730224443314
2017-11-06,bull,16.10991668701172,45.546558704453446,2.314680434661752,0.0,28,27.2683858643744,-1.4415681022508697,0,0.022164666012173928,-0.027402206142475793,-0.04915846538031854
2017-11-07,bull,16.195358276367188,28.62903225806452,2.606433719323887,-0.1357020145425073,28,25.871537726838586,-1.8967895499345095,0,0.017974375788478936,-0.030128198786672833,-0.06508820129284643
2017-11-08,bull,16.128904342651367,24.69879518072289,2.431917440475661,0.0,28,22.242120343839538,-1.8777310437057824,0,0.029413952452114644,-0.014660737913795963,-0.058192335059603084
2017-11-09,bull,16.024477005004883,22.4,1.923471656867794,-0.4301421569470557,28,28.647325692454633,-1.5719943545703026,0,0.03186846161271628,0.0026989417648710656,-0.048991000472419
2017-11-10,bull,16.05295753479004,7.6,1.820992986599876,-0.1493758783939373,28,25.35816618911175,-1.8024346517431737,0,0.014265646258786235,-0.009392406919227603,-0.058629768428751894
2017-11-13,bull,16.005496978759766,14.000000000000002,1.4870298305464251,-0.3729303595815928,28,29.268147086914993,-1.4687226968342877,0,-0.030791730670000184,-0.005238044733414493,-0.058906225235327736
2017-11-14,bull,15.97701358795166,15.6,1.4765860885525977,-0.7814389200136511,28,31.41714422158548,-1.3903100515330407,0,-0.01687375952158865,-0.010169393592701303,-0.06583254109251213
2017-11-15,bull,15.815630912780762,27.200000000000003,1.0903008735442066,-0.4684459156735056,28,34.72421203438395,-0.9921025231172523,0,-0.007457719060020351,-0.0031478137428665454,-0.05630029768044187
2017-11-16,bull,15.872588157653809,8.799999999999999,1.0197072062678156,-0.3209649941485049,28,31.303724928366762,-1.2903389990337555,0,-0.030038125731699505,0.006772687303809866,-0.06463565757799616
2017-11-17,bull,16.014984130859375,0.4,1.4682363529721,-0.5262136224272571,28,25.734240687679083,-1.6805362009247293,0,-0.030757768984658318,-0.005827333982495464,-0.07601795231897612
2017-11-20,bull,15.948537826538086,4.0,1.2017420118294038,-0.4185677319138425,28,28.802531041069724,-1.471643543671421,0,-0.00473855148047142,-0.006570252416186473,-0.06231741741170704
2017-11-21,bull,16.090930938720703,0.4,1.8952158991423844,-0.0799862836922841,28,21.698901623686723,-1.9804467101004704,0,-0.019597377138412364,-0.012940653240372968,-0.07183585138571702
2017-11-22,bull,16.1668758392334,1.4,2.1507935182300653,0.0,28,17.818767908309454,-2.1221658488543995,0,-0.012156181752950301,-0.013963499010570812,-0.0658707502118604
2017-11-23,bull,16.17637062072754,0.4,2.3431729820224523,0.0,28,16.49355300859599,-2.2532015530140264,0,-0.00792022050973007,-0.010328051496289903,-0.06459798678870621
2017-11-24,bull,16.1668758392334,0.8,2.325435635810816,0.0,28,16.875596943648517,-2.2357010707970333,0,-0.007939737372109512,-0.013963499010570812,-0.06769275583024692
2017-11-27,bull,15.97701358795166,5.2,1.6303833439369897,0.0,23,26.24164278892073,-1.4150887782645802,0,-0.003464609831020704,-0.01992119315377383,-0.03141577329538692
2017-11-28,bull,15.872588157653809,10.4,1.3187734346656708,0.0,23,29.805396370582617,-1.1398091963369892,0,-0.004270766897696232,-0.009178895330131054,-0.03184824931362562
2017-11-29,bull,15.89157485961914,22.6,1.3388058129242064,0.0,23,31.900668576886343,-0.9368318809748075,0,-0.010362693989578675,-0.003009327438781906,-0.052777371701208
2017-11-30,bull,15.616273880004883,43.4,0.304278381010459,0.0,23,44.651384909264564,0.03933955340179707,0,0.024544163763332127,0.030156489983114376,-0.05557107393350169
2017-12-01,bull,15.682726860046387,36.4,0.544255747529666,0.0,23,41.039875835721105,-0.2253944535411438,0,0.015856031406429327,0.024549255919794843,-0.05519014193837457
2017-12-04,bull,15.739684104919434,43.6,0.8529598813023764,0.0,23,39.81614135625597,-0.28065088367460783,0,0.023935585096085843,0.030741102824695776,-0.07108615323745304
2017-12-05,bull,15.616273880004883,58.8,0.2811749301242247,-0.6735161753952784,23,53.886103151862464,0.39677366977756107,0,0.03327419793158404,0.040757136706595753,-0.05619990412125908
2017-12-06,bull,15.350461959838867,99.2,-0.8397111954825407,-1.1907071354164216,23,70.8810888252149,1.824748746525262,2,0.06766025564163702,0.04736046425083895,-0.02514431112181903
2017-12-07,bull,15.359957695007324,96.0,-1.0736067627825148,-1.6340854503787583,23,71.53772683858645,1.954168299828475,2,0.07714433112011165,0.04798093987222085,-0.024468457041975977
2017-12-08,bull,15.359957695007324,77.60000000000001,-0.8043695030712975,-2.23250837359261,23,67.0487106017192,1.5360591536104362,1,0.06890260034050488,0.04607880140689691,-0.03661467533726237
2017-12-11,bull,15.473875999450684,51.4,-0.3614612352033799,-1.9919866578967105,23,59.264565425023875,0.7876887473520517,0,0.06040374015402272,0.044670884503962505,-0.03609206106300966
2017-12-12,bull,15.369450569152832,52.8,-0.5528249667846604,-1.9639124229247409,23,60.33309455587393,0.9221380697146779,0,0.06317365739480496,0.03592899420620599,-0.03784857282221432
2017-12-13,bull,15.378946304321289,48.8,-0.3995667610383591,-1.8124282214865617,23,58.3870582617001,0.7450039743564218,0,0.06188356513093085,0.037822040613434416,-0.030780800240903017
2017-12-14,bull,15.52133846282959,28.999999999999996,-0.0132028070936002,-1.6992876076001937,23,51.93409742120344,0.15639591403351838,0,0.05151480129125696,0.011361386021507602,-0.05042720249202115
2017-12-15,bull,15.397927284240723,31.6,-0.2924841898504609,-1.5825398743630987,23,53.72492836676218,0.35424012417079426,0,0.06057458436654217,0.030850748025953667,-0.04090345677294982
2017-12-18,bull,15.416914939880371,47.8,-0.2095988601023125,-1.5207876089275132,23,56.63204393505253,0.5839166071428727,0,0.055478888248511105,0.02642311639623074,-0.04845387551639091
2017-12-19,bull,15.340973854064941,57.4,-0.4333815854373696,-1.6038385127530184,23,60.142072588347666,0.8938394068482016,0,0.042295195433943,0.030234467766953044,-0.05590458192770098
2017-12-20,bull,15.388440132141113,38.4,-0.2250169386864534,-1.5040969914516855,23,54.65019102196752,0.4257131655100316,0,0.040345876155161386,0.023892861832917278,-0.06136912058906485
2017-12-21,bull,15.378946304321289,18.2,-0.3083160084238254,-1.2074006012177,23,50.20893027698185,0.0871746788943038,0,0.05618493966945537,0.021992132702021383,-0.041635200906065095
2017-12-22,bull,15.435904502868652,8.6,-0.0394998312113019,-0.9924460244320926,23,46.316857688634194,-0.2635354896596794,0,0.0377778089437979,0.014435688646268874,-0.03944631684264377
2017-12-25,bull,15.46437931060791,9.2,-0.1261274421943579,-0.9216451987048232,23,46.67502387774594,-0.20953581017149697,0,0.033977699344278633,0.008159623305417973,-0.059628528790557356
2017-12-26,bull,15.312492370605469,31.0,-0.6697566961529108,-1.4763001833786105,23,54.58452722063038,0.5546574885110821,0,0.05377312050239191,0.035966291636585046,-0.05927855661997594
2017-12-27,bull,15.359957695007324,12.0,-0.3202139613548018,-1.6003595680475715,23,50.15520534861509,0.027442710616185806,0,0.042909067338098295,0.027693325559045023,-0.07688883759012044
2017-12-28,bull,15.511846542358398,10.2,0.1082699011828167,-1.485892773831372,23,47.391356255969434,-0.26924164655180666,0,0.023280163045984237,0.018885790960538884,-0.06377237501805988
2017-12-29,bull,15.597288131713867,7.4,0.4983701846414385,-1.449528202802686,23,43.66045845272207,-0.5524713401917754,0,0.0264156240969855,0.01642610533256561,-0.07267803212019952
2018-01-02,bull,15.682726860046387,21.2,0.8521950741541114,-1.315998705675342,23,42.812798471824266,-0.532544889156211,0,0.024549255919794843,0.002816377067853093,-0.060825085251747235
2018-01-03,bull,15.825122833251953,16.0,1.3320155741188513,-1.281334015275615,23,38.389446036294174,-0.9107451578850805,0,0.01963776446253207,-0.0037457264272220403,-0.07175775546642482
2018-01-04,bull,15.853602409362793,6.800000000000001,1.574028480388758,-0.6066517354408328,23,32.23495702005731,-1.288222775707686,0,0.013506313603818931,0.010435277763257034,-0.06475420915443231
2018-01-05,bull,15.901071548461914,3.4000000000000004,1.7313647605447209,-0.3263673964536001,23,29.1189111747851,-1.471097970524538,0,0.010480714226338561,0.00986836462833618,-0.0737213138803281
2018-01-08,bull,15.967522621154785,25.8,1.9154892950357825,-0.3814973052163811,23,33.446752626552055,-1.179345038731013,0,0.00383613345174183,-0.003482317347363484,-0.0695818429984637
2018-01-09,bull,15.97701358795166,6.0,1.9011154013419864,-0.387610381298606,23,29.66212989493792,-1.5188017888210255,0,-0.00773127955383579,0.007506366130282771,-0.07136369222842343
2018-01-10,bull,15.901071548461914,17.599999999999998,1.4226063387748176,-0.3818106210159546,23,34.921203438395416,-1.0330655912187423,0,-0.0005426580962513139,0.02089185690187567,-0.06692861155216412
2018-01-11,bull,15.834615707397461,5.6000000000000005,1.2914912594943542,-0.4909299690310688,23,33.458691499522445,-1.1552495574369892,0,0.016566691548524082,0.020871489763968354,-0.058051537365125694
2018-01-12,bull,15.967522621154785,0.4,1.6890305881040115,-0.6667462754641292,23,29.28008595988539,-1.4622206089526184,0,-0.015069794765755429,0.00688549790568227,-0.059127664125071755
2018-01-15,bull,16.071945190429688,0.4,2.0751359943913896,-0.7241377546347411,23,27.537010506208212,-1.6836810251064016,0,-0.031163455778127847,0.0064027889728479614,-0.06713024938027568
2018-01-16,bull,16.138397216796875,0.8,2.2228395357079864,-0.3551708027409413,23,25.758118433619867,-1.803545729368335,0,-0.03998000039710825,0.005275749163708765,-0.07536276315515777
2018-01-17,bull,16.1668758392334,1.4,2.308752073221027,-0.3659836158167694,23,25.841690544412607,-1.842470874945297,0,-0.044682760312261594,0.01976782007855271,-0.07260798865138318
2018-01-18,bull,16.38521957397461,6.0,2.65788906555709,-0.1118753877211811,23,25.292502387774594,-1.9947649288987506,0,-0.06038455637539475,0.01337011938899546,-0.07322712079542071
2018-01-19,bull,16.546602249145508,10.4,3.072102269854711,-0.2038045219764202,23,26.30730659025788,-2.151606103786203,0,-0.06778345360934668,0.005266746472841755,-0.08043084960147828
2018-01-22,bull,16.698495864868164,37.6,3.479231433456293,-0.0528649203644092,23,30.462034383954155,-1.929072110271216,0,-0.06693226509142791,-0.0032891591958305044,-0.09667656254765233
2018-01-23,C,16.764951705932617,46.2,3.55218559625878,-0.2983991191883949,23,33.21991404011462,-1.7941808218076654,0,-0.0776012686720754,-0.004311769404583554,-0.10206898717277324
2018-01-24,C,16.55609703063965,42.0,2.9658198481128144,0.0,23,28.951766953199616,-1.5545966036763108,0,-0.07596418408271821,0.01655187811565284,-0.0809582147247696
2018-01-25,C,16.603565216064453,51.4,3.011022752051535,0.0,22,32.34837631327603,-1.349089348871777,0,-0.0739140498905807,0.011871729628204264,-0.07748823958506845
2018-01-26,C,16.613056182861328,51.6,2.8770674269558913,0.0,22,32.59909264565425,-1.2665859770693724,0,-0.0679954916322868,0.011293651706665297,-0.07984344708041058
2018-01-29,C,16.6617488861084,63.2,3.2628677854754486,0.0,22,34.545128939828075,-1.289834810339512,0,-0.06487441267326466,0.015409782206167844,-0.08557057908741916
2018-01-30,C,16.46698760986328,85.2,2.431110849006848,-0.3396484136214111,22,45.397564469914045,-0.375438894361437,0,-0.04849206180059773,0.011915870422047004,-0.0772144349346564
2018-01-31,C,16.486459732055664,88.0,2.5564622258523766,-0.4644176331649754,22,46.14374403056351,-0.3865873685561509,0,-0.047253227310258716,0.019059187128405153,-0.07093551765671302
2018-02-01,C,16.60331916809082,92.0,2.84430689913071,-0.4151069056617409,22,46.64517669531996,-0.4912043124718876,1,-0.042815322505511566,0.013660663893446001,-0.07930382136724734
2018-02-02,C,16.535152435302734,82.0,2.629931442625001,-0.6204273996614096,22,45.08118433619866,-0.5187034040027225,0,-0.028268641724213395,0.015464319470972043,-0.06510008672098477
2018-02-05,C,16.281963348388672,98.8,1.599318173446856,-1.3000672816027463,22,56.882760267430754,0.4580836894296678,1,-0.023325302661367675,0.039094760601553036,-0.04123540755523558
2018-02-06,C,15.512660026550293,100.0,-1.418048000464489,-5.56718700315608,22,79.66809933142312,2.7188020151891843,2,0.026365526115713633,0.09062551352642045,0.004353874103255606
2018-02-07,C,15.70742130279541,99.6,-0.6080898413133722,-5.5240862427775985,22,77.51910219675263,2.22954382680934,1,0.006819435442619204,0.07147641909665348,-0.0010101135823756824
2018-02-08,C,15.69768238067627,99.2,-0.7304894635701332,-6.115540754751483,22,78.03844317096465,2.3584995599767264,1,0.004342288887756229,0.050248134699107494,0.0021896435969570582
2018-02-09,C,15.395805358886719,99.6,-1.5356173216987548,-8.530437629687935,22,82.07975167144221,3.100871561224917,2,0.03795078344009961,0.07849453333789236,0.021182541369770158
2018-02-12,C,15.522398948669434,99.2,-1.2581083946956098,-9.10914043740783,22,81.6678605539637,2.9926585385637496,2,0.025721573208842274,0.059577677271069884,0.0037237315465352694
2018-02-21,C,15.872964859008789,95.6,0.2221361744738836,-9.14394864037831,22,74.95224450811843,2.0602583760287767,1,-0.001840421869489406,0.036794738767881086,-0.020995661502246188
2018-02-22,C,15.775590896606445,95.6,-0.0541871616523571,-8.331306790363765,22,76.08643744030563,2.1354836366759726,1,0.0067897858928711585,0.0413270393387557,-0.012385634400292167
2018-02-23,C,15.970348358154297,94.8,0.5941261389334249,-7.893805973634034,22,70.83333333333333,1.691928385411778,1,-0.0018295576934698188,0.03231697078082063,-0.028233040672575926
2018-02-26,C,16.048250198364258,94.4,0.7859450011366831,-7.057644564322,20,70.46919770773638,1.614882241355605,1,-0.0024270537877477683,0.034648121175601565,-0.04115122526341808
2018-02-27,C,16.038515090942383,94.0,0.6608680257025288,-6.740444228299923,20,71.0183858643744,1.647355473719177,1,-0.006071971497482176,0.03650068541281937,-0.03867525227437296
2018-03-01,C,15.921659469604492,94.8,0.4949010295435506,-6.498578252683844,20,72.78533906399235,1.7331948979106273,1,-0.01651379718683421,0.04904190278926657,-0.017631192921023997
2018-03-02,C,15.804800033569336,95.6,0.0455843933698549,-6.262539128830197,20,76.02077363896848,1.9867307204066562,1,-0.0049291798104019735,0.053691849417838,-0.012289309528645376
2018-03-05,C,15.726895332336426,95.6,-0.2346658957059466,-5.817531169396957,20,76.9878223495702,2.103946054116634,1,0.007430365151088303,0.06827685300540987,-0.008040521877441642
2018-03-06,C,15.99956226348877,92.0,0.4575821031335166,-5.64638580703268,20,71.3049188156638,1.6139352245226721,1,0.005477876326157594,0.0586631254181007,-0.0179854783615212
2018-03-07,C,15.931392669677734,93.6,0.2531642012831344,-5.98247728509581,20,73.74044890162368,1.798903020730858,1,0.008557535954509143,0.07551985372764869,-0.007429030205786447
2018-03-08,C,16.116422653198242,91.2,0.627173936710011,-5.248485802828004,20,69.07234957020057,1.4569156397583156,1,0.006646431501813099,0.06682788050199018,-0.015055599364091732
2018-03-09,C,16.135892868041992,90.8,0.820298238070494,-5.319873341496982,20,67.34121298949378,1.3437082184497249,1,0.007241968095197837,0.05823799580489264,-0.014989145795052061
2018-03-12,C,16.38907814025879,90.4,1.4808091522585167,-5.417215676435141,20,62.38658070678129,0.9577230405641312,1,-0.019013343695741813,0.03589857641409222,-0.022175833452912963
2018-03-13,C,16.544891357421875,90.0,1.921136938335115,-5.228132728675353,20,59.789875835721105,0.6706507003763367,0,-0.02707472936107258,0.032671384671571824,-0.028937360622566355
2018-03-14,C,16.418298721313477,90.4,1.6252341865702236,-4.706485333971536,20,60.83452722063038,0.7958663846465255,1,-0.021352552539714353,0.040633756110799,-0.0362484907788958
2018-03-15,C,16.40855598449707,89.60000000000001,1.5071450477446515,-3.905020973393784,20,60.583810888252145,0.7649159374205411,0,-0.014836665558888962,0.035267434160167976,-0.029506467015599225
2018-03-16,C,16.340394973754883,89.60000000000001,1.5334111076207295,-3.86285402144629,20,60.40472779369628,0.7448784252153606,0,-0.02562578841104779,0.03838417158345675,-0.02731668097143558
2018-03-19,C,16.330650329589844,90.4,1.610906079139299,-3.692453448887998,20,60.022683858643745,0.6948811753893152,1,-0.022659287051428834,0.03419320613821775,-0.026736272191754118
2018-03-20,C,16.3209171295166,90.8,1.4155882778400837,-3.25495714603588,20,61.14493791786056,0.7698718326058951,1,-0.03818625778775653,0.030598720722470496,-0.018092148511001827
2018-03-21,C,16.330650329589844,90.0,1.4011822010869144,-3.018221756560577,20,60.72110792741165,0.7387331397113904,0,-0.028026163156023576,0.02878194769330955,-0.009998640498838807
2018-03-22,C,16.272228240966797,87.6,1.3567985160595095,-3.216931112562724,20,60.46442215854823,0.7440934760251536,0,-0.027528520158746517,0.02523427168599901,-0.0027115337413821106
2018-03-23,C,15.989823341369629,95.2,0.4447115475941111,-4.238914193059855,20,71.14374403056351,1.5259690295590516,1,-0.01157131657118382,0.062378444694479285,0.014902116088914008
2018-03-26,C,16.009300231933594,92.8,0.5168632854755986,-3.682116104921745,24,64.55945558739255,1.1144179136543069,1,-0.015814946451318646,0.053112390516262487,0.023152840941854436
2018-03-27,C,16.243011474609375,88.8,1.2286732970779188,-3.3308721039497264,24,57.15735434574976,0.5863946858028898,0,-0.03237388234122618,0.03251907934414411,0.014663781749588045
2018-03-28,C,16.019039154052734,93.6,0.6202800884445933,-2.966352224686022,24,63.32975167144222,0.9902816726885272,1,-0.02249240646346584,0.05614966321727821,0.030114340621461455
2018-03-29,C,15.989823341369629,92.4,0.509747440516035,-2.424835304968743,24,63.25811843361987,0.9758868064615507,1,-0.02496966429279257,0.05500912680579084,0.02756471294473606
2018-03-30,C,16.135892868041992,89.2,0.7963057686712631,-2.4169405330253,24,59.664517669531996,0.7497373172595023,0,-0.01689816196613303,0.057021071874163276,0.0176350540287038
2018-04-02,C,16.019039154052734,91.6,0.6901782873747709,-1.941476312874281,24,60.29727793696274,0.8032537151220429,1,-0.014589710891947383,0.06779661824187144,0.03453829749993753
2018-04-03,C,15.872964859008789,92.0,0.3394474668457908,-1.7532555157383902,24,63.413323782234954,0.9967799842922846,1,-0.0042943978043752384,0.0751484768394155,0.047247508262732385
2018-04-09,C,16.009300231933594,87.6,0.6702515447534675,-1.1046761898801436,24,57.061843361986625,0.654273689759253,0,-0.009732430537783832,0.07151285449522504,0.046550038100984015
2018-04-10,C,16.067726135253906,84.39999999999999,0.8127186050553935,-1.1591665919431844,24,55.36652340019102,0.5198153076722454,0,-0.021212136679979232,0.06211630988937,0.042114211152837866
2018-04-11,C,16.135892868041992,82.0,1.0176950513470917,-1.2397962950227976,24,53.4085482330468,0.3654058057820294,0,-0.02293313537879782,0.06310640075982388,0.038966743519835756
2018-04-12,C,16.067726135253906,83.2,0.8997989233979042,-0.7784069095007938,24,53.18767908309455,0.4062533710566768,0,-0.0030301102216541143,0.05172756405538581,0.042114211152837866
2018-04-13,C,16.067726135253906,80.80000000000001,0.9314274510213454,-0.7378869586469905,24,52.208691499522445,0.3409782819486318,0,-0.0006059983029673699,0.050505239956334824,0.046524881661173634
2018-04-16,C,16.028776168823242,83.6,0.858836242123414,-0.188727479897841,24,51.426695319961794,0.3738102822598566,0,-0.007290483531351422,0.04019351011668082,0.05096258253066055
2018-04-17,C,15.853490829467773,83.6,0.1331807352437206,-0.478485696977573,24,58.590019102196756,0.8329390211999302,0,0.015356370074093517,0.03373266544711462,0.06513695296864275
2018-04-19,C,16.096942901611328,75.8,0.8989932139421314,-0.1781266383259851,24,49.313514804202484,0.21166510078961537,0,0.004234644171635216,0.01565815906611756,0.04148074385083178
2018-04-20,C,15.726895332336426,78.4,-0.0479950118339862,0.0,24,53.52196752626551,0.7965762092909991,0,0.022291216732678087,-0.03349337162528665,0.06598637001317997
2018-04-23,C,15.571087837219238,78.8,-0.4465878299295522,0.0,24,55.52172874880611,1.038635291058887,0,0.03877459513167647,0.009599650748073785,0.07925349605624721
2018-04-24,C,15.493184089660645,78.4,-0.9983467027747596,-1.3161028858128132,24,64.44603629417384,1.4989515623815721,1,0.04714042371985694,0.003902059248490408,0.09448169958711117
