trade_date,entry_price,exit_price,side,pnl_points,ret_pct
2024-07-18,23294.0,23383.0,L,83.0,0.3563149308834893
2024-07-19,23148.0,22909.0,L,-245.0,-1.0584067738033525
2024-07-22,22859.0,22379.0,L,-486.0,-2.1260772562229318
2024-07-23,22600.0,22830.0,L,224.0,0.9911504424778761
2024-07-26,22028.0,22095.0,L,61.0,0.2769202832758308
2024-07-29,22430.0,22261.0,L,-175.0,-0.780205082478823
2024-07-30,21933.0,22246.0,L,307.0,1.3997173209319291
2024-07-31,22050.0,22290.0,L,234.0,1.0612244897959184
2024-08-01,22721.0,22653.0,L,-74.0,-0.3256898904097531
2024-08-02,22000.0,21533.0,L,-473.0,-2.15
2024-08-05,20712.0,19374.0,L,-1344.0,-6.488991888760139
2024-08-06,20395.0,20420.0,L,19.0,0.09316008825692572
2024-08-07,20500.0,21131.0,L,625.0,3.048780487804878
2024-08-08,20680.0,20696.0,L,10.0,0.04835589941972921
2024-08-09,21305.0,21481.0,L,170.0,0.7979347570992725
2024-08-12,21650.0,21677.0,L,21.0,0.09699769053117784
2024-08-13,21848.0,21769.0,L,-85.0,-0.3890516294397657
2024-08-14,22104.0,21978.0,L,-132.0,-0.5971769815418024
2024-08-15,21993.0,21840.0,L,-159.0,-0.7229573045969172
2024-08-16,22324.0,22367.0,L,37.0,0.1657409066475542
2024-08-19,22400.0,22361.0,L,-45.0,-0.20089285714285712
2024-08-20,22555.0,22436.0,L,-125.0,-0.5542008423852804
2024-08-21,22311.0,22200.0,L,-117.0,-0.5244050020169424
2024-08-22,22229.0,22100.0,L,-135.0,-0.6073147689954564
2024-08-23,21942.0,22129.0,L,181.0,0.8249020144016043
2024-08-26,22230.0,22206.0,L,-30.0,-0.1349527665317139
2024-08-27,22112.0,22146.0,L,28.0,0.12662807525325614
2024-08-28,22181.0,22401.0,L,214.0,0.9647896848654254
2024-08-29,21938.0,22176.0,L,232.0,1.0575257543987602
2024-08-30,22320.0,22323.0,L,-3.0,-0.013440860215053764
2024-09-02,22318.0,22227.0,L,-97.0,-0.4346267586701318
2024-09-03,22205.0,22070.0,L,-141.0,-0.6349921188921414
2024-09-04,21246.0,20947.0,L,-305.0,-1.4355643415231103
2024-09-05,21310.0,21183.0,L,-133.0,-0.6241201313937118
2024-09-06,21211.0,21319.0,L,102.0,0.4808825609353637
2024-09-09,20734.0,21073.0,L,333.0,1.6060576830326998
2024-09-10,21233.0,21000.0,L,-239.0,-1.1256063674468988
2024-09-11,21100.0,21005.0,L,-101.0,-0.4786729857819905
2024-09-12,21597.0,21711.0,L,108.0,0.5000694540908459
2024-09-13,21800.0,21820.0,L,14.0,0.06422018348623854
2024-09-16,21807.0,21813.0,L,0.0,0.0
2024-09-18,21730.0,21619.0,L,-117.0,-0.5384261389783709
2024-09-19,21763.0,22074.0,L,305.0,1.4014611956072234
2024-09-20,22345.0,22220.0,L,-131.0,-0.5862609084806445
2024-09-23,22291.0,22338.0,L,41.0,0.18393073437710286
