Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,trade_date,weekday,year,night_norm
1,77379,77453,18291.0,18306.0,,,15.0,0.0,0.000820075446941182,2022-01-19 09:07:00,2022-01-19 10:21:00,0 days 01:14:00,,2022-01-19,2,2022,1.1779991338241662
1,84596,84675,17658.0,17745.0,,,87.0,0.0,0.004926945293917795,2022-03-04 09:00:00,2022-03-04 10:19:00,0 days 01:19:00,,2022-03-04,4,2022,0.8244793880152996
1,94529,94638,16888.0,16922.0,,,34.0,0.0,0.002013263855992431,2022-04-22 09:00:00,2022-04-22 10:49:00,0 days 01:49:00,,2022-04-22,4,2022,1.6583850931677018
1,95453,95492,16297.0,16258.0,,,-39.0,0.0,-0.0023930784807019156,2022-04-27 09:21:00,2022-04-27 10:00:00,0 days 00:39:00,,2022-04-27,2,2022,2.098732128405719
-1,96113,96180,16546.0,16548.0,,,-2.0,0.0,-0.0001208751359844662,2022-04-29 10:19:00,2022-04-29 11:26:00,0 days 01:07:00,,2022-04-29,4,2022,1.746072624259593
1,97889,97905,15869.0,15922.0,,,53.0,0.0,0.0033398449807802155,2022-05-10 09:49:00,2022-05-10 10:05:00,0 days 00:16:00,,2022-05-10,1,2022,1.0963160230803373
-1,99082,99130,15981.0,15920.0,,,61.0,0.0,0.003817032726362579,2022-05-16 09:38:00,2022-05-16 10:26:00,0 days 00:48:00,,2022-05-16,0,2022,0.7635163021048287
1,99957,99976,15924.0,15870.0,,,-54.0,0.0,-0.0033911077618689056,2022-05-19 09:10:00,2022-05-19 09:29:00,0 days 00:19:00,,2022-05-19,3,2022,1.326056195674146
1,104475,104530,16396.0,16420.0,,,24.0,0.0,0.0014637716516223698,2022-06-10 09:13:00,2022-06-10 10:08:00,0 days 00:55:00,,2022-06-10,4,2022,1.3898047172203905
1,105970,105989,15250.0,15196.0,,,-54.0,0.0,-0.003540983606557413,2022-06-17 09:03:00,2022-06-17 09:22:00,0 days 00:19:00,,2022-06-17,4,2022,1.2016965127238455
1,108379,108387,15045.0,14990.0,,,-55.0,0.0,-0.0036556995679627446,2022-06-29 09:04:00,2022-06-29 09:12:00,0 days 00:08:00,,2022-06-29,2,2022,1.3312286240463036
-1,112912,112986,14840.0,14880.0,,,-40.0,0.0,-0.0026954177897573484,2022-07-20 09:22:00,2022-07-20 10:36:00,0 days 01:14:00,,2022-07-20,2,2022,0.8636149126946673
-1,114702,114774,14909.0,14838.0,,,71.0,0.0,0.004762224159903461,2022-07-28 09:06:00,2022-07-28 10:18:00,0 days 01:12:00,,2022-07-28,3,2022,0.9994874423372629
-1,117725,117777,15111.0,15131.0,,,-20.0,0.0,-0.001323539143670116,2022-08-11 09:19:00,2022-08-11 10:11:00,0 days 00:52:00,,2022-08-11,3,2022,1.4311926605504588
1,121401,121510,14854.0,14883.0,,,29.0,0.0,0.0019523360710920201,2022-08-29 10:23:00,2022-08-29 12:12:00,0 days 01:49:00,,2022-08-29,0,2022,2.542016806722689
1,122823,122847,14686.0,14638.0,,,-48.0,0.0,-0.003268418902355963,2022-09-05 09:00:00,2022-09-05 09:24:00,0 days 00:24:00,,2022-09-05,0,2022,1.4304123711340206
-1,124036,124061,14741.0,14781.0,,,-40.0,0.0,-0.00271352011396786,2022-09-12 09:09:00,2022-09-12 09:34:00,0 days 00:25:00,,2022-09-12,0,2022,1.0126582278481011
1,124629,124663,14504.0,14595.0,,,91.0,0.0,0.006274131274131234,2022-09-14 09:00:00,2022-09-14 09:34:00,0 days 00:34:00,,2022-09-14,2,2022,2.8453120378586214
1,128282,128314,13380.0,13384.0,,,4.0,0.0,0.0002989536621824662,2022-09-30 09:41:00,2022-09-30 10:13:00,0 days 00:32:00,,2022-09-30,4,2022,1.111416781292985
-1,128910,128937,13510.0,13526.0,,,-16.0,0.0,-0.001184307920059302,2022-10-04 10:07:00,2022-10-04 10:34:00,0 days 00:27:00,,2022-10-04,1,2022,1.1947626841243861
-1,132756,132822,13044.0,12958.0,,,86.0,0.0,0.006593069610548952,2022-10-24 09:00:00,2022-10-24 10:06:00,0 days 01:06:00,,2022-10-24,0,2022,1.324119482835488
1,135164,135274,12901.0,12950.0,,,49.0,0.0,0.0037981551817689585,2022-11-03 09:00:00,2022-11-03 10:50:00,0 days 01:50:00,,2022-11-03,3,2022,1.2993039443155452
-1,135767,135802,13119.0,13172.0,,,-53.0,0.0,-0.004039942068755131,2022-11-07 09:01:00,2022-11-07 09:36:00,0 days 00:35:00,,2022-11-07,0,2022,0.9557774607703281
-1,136998,137030,13932.0,13945.0,,,-13.0,0.0,-0.000933103646281852,2022-11-11 09:28:00,2022-11-11 10:00:00,0 days 00:32:00,,2022-11-11,4,2022,2.4804469273743015
-1,139387,139468,14591.0,14587.0,,,4.0,0.0,0.00027414159413341466,2022-11-23 09:09:00,2022-11-23 10:30:00,0 days 01:21:00,,2022-11-23,2,2022,0.7154742096505823
-1,141242,141260,15003.0,15038.0,,,-35.0,0.0,-0.0023328667599813446,2022-12-01 09:58:00,2022-12-01 10:16:00,0 days 00:18:00,,2022-12-01,3,2022,1.7848343826991513
1,142399,142421,14659.0,14734.0,,,75.0,0.0,0.005116310798826573,2022-12-07 09:11:00,2022-12-07 09:33:00,0 days 00:22:00,,2022-12-07,2,2022,0.835639180962922
-1,151122,151230,15433.0,15374.0,,,59.0,0.0,0.0038229767381584567,2023-01-30 09:05:00,2023-01-30 10:53:00,0 days 01:48:00,,2023-01-30,0,2023,1.3805742211362249
-1,152022,152038,15510.0,15547.0,,,-37.0,0.0,-0.00238555770470672,2023-02-02 09:02:00,2023-02-02 09:18:00,0 days 00:16:00,,2023-02-02,3,2023,1.3979848866498739
1,157144,157198,15393.0,15472.0,,,79.0,0.0,0.005132202949392539,2023-03-01 09:07:00,2023-03-01 10:01:00,0 days 00:54:00,,2023-03-01,2,2023,1.1210762331838564
-1,157771,157815,15604.0,15609.0,,,-5.0,0.0,-0.0003204306588053818,2023-03-03 09:32:00,2023-03-03 10:16:00,0 days 00:44:00,,2023-03-03,4,2023,1.0577644411102776
-1,158042,158115,15709.0,15744.0,,,-35.0,0.0,-0.002228022152906073,2023-03-06 09:02:00,2023-03-06 10:15:00,0 days 01:13:00,,2023-03-06,0,2023,0.9285992976980101
1,160455,160460,15268.0,15224.0,,,-44.0,0.0,-0.0028818443804035088,2023-03-16 09:07:00,2023-03-16 09:12:00,0 days 00:05:00,,2023-03-16,3,2023,2.0303468208092483
-1,172796,172815,15992.0,16028.0,,,-36.0,0.0,-0.0022511255627812865,2023-05-18 09:07:00,2023-05-18 09:26:00,0 days 00:19:00,,2023-05-18,3,2023,1.5205271160669032
1,182734,182740,16884.0,16840.0,,,-44.0,0.0,-0.0026060175313906697,2023-07-06 09:12:00,2023-07-06 09:18:00,0 days 00:06:00,,2023-07-06,3,2023,0.7539874335427743
1,183025,183060,16614.0,16571.0,,,-43.0,0.0,-0.002588178644516659,2023-07-07 09:02:00,2023-07-07 09:37:00,0 days 00:35:00,,2023-07-07,4,2023,1.81313598519889
1,185736,185771,17066.0,17128.0,,,62.0,0.0,0.0036329544122817303,2023-07-20 09:04:00,2023-07-20 09:39:00,0 days 00:35:00,,2023-07-20,3,2023,1.0297666934835077
1,186064,186193,16899.0,16938.0,,,39.0,0.0,0.002307828865613315,2023-07-21 09:31:00,2023-07-21 11:40:00,0 days 02:09:00,,2023-07-21,4,2023,1.4291202458701497
-1,192960,193018,16720.0,16774.0,,,-54.0,0.0,-0.003229665071770249,2023-08-24 09:04:00,2023-08-24 10:02:00,0 days 00:58:00,,2023-08-24,3,2023,1.7058011049723756
-1,202287,202358,16752.0,16695.0,,,57.0,0.0,0.003402578796561584,2023-10-11 09:00:00,2023-10-11 10:11:00,0 days 01:11:00,,2023-10-11,2,2023,1.8744906275468622
-1,218280,218303,17609.0,17637.0,,,-28.0,0.0,-0.0015900959736498965,2023-12-25 09:40:00,2023-12-25 10:03:00,0 days 00:23:00,,2023-12-25,0,2023,0.8104685521317011
-1,221250,221314,17710.0,17608.0,,,102.0,0.0,0.0057594579333709595,2024-01-09 09:00:00,2024-01-09 10:04:00,0 days 01:04:00,,2024-01-09,1,2024,2.089160839160839
-1,226671,226746,18045.0,18059.0,,,-14.0,0.0,-0.000775838182321964,2024-02-02 09:03:00,2024-02-02 10:18:00,0 days 01:15:00,,2024-02-02,4,2024,0.9162848812994586
-1,231553,231570,19624.0,19639.0,,,-15.0,0.0,-0.0007643701589890028,2024-03-07 10:09:00,2024-03-07 10:26:00,0 days 00:17:00,,2024-03-07,3,2024,2.5869262865090406
-1,231794,231797,19919.0,19960.0,,,-41.0,0.0,-0.0020583362618604717,2024-03-08 09:09:00,2024-03-08 09:12:00,0 days 00:03:00,,2024-03-08,4,2024,2.721943048576214
1,240214,240217,19922.0,19850.0,,,-72.0,0.0,-0.0036140949703844516,2024-04-19 09:01:00,2024-04-19 09:04:00,0 days 00:03:00,,2024-04-19,4,2024,3.0849220103986137
1,242640,242652,20377.0,20303.0,,,-74.0,0.0,-0.0036315453697796096,2024-05-02 09:19:00,2024-05-02 09:31:00,0 days 00:12:00,,2024-05-02,3,2024,0.9232889297197979
-1,243225,243281,20618.0,20677.0,,,-59.0,0.0,-0.002861577262586179,2024-05-06 09:02:00,2024-05-06 09:58:00,0 days 00:56:00,,2024-05-06,0,2024,1.50856665273715
1,248680,248706,21535.0,21512.0,,,-23.0,0.0,-0.001068028790341291,2024-05-30 09:39:00,2024-05-30 10:05:00,0 days 00:26:00,,2024-05-30,3,2024,1.1197691197691197
-1,257386,257411,24192.0,24295.0,,,-103.0,0.0,-0.004257605820105814,2024-07-11 09:16:00,2024-07-11 09:41:00,0 days 00:25:00,,2024-07-11,3,2024,0.9645817633760363
1,261623,261645,22038.0,21946.0,,,-92.0,0.0,-0.004174607496143068,2024-08-02 09:39:00,2024-08-02 10:01:00,0 days 00:22:00,,2024-08-02,4,2024,1.8580530448955401
-1,264065,264093,21932.0,21980.0,,,-48.0,0.0,-0.0021885828925769513,2024-08-14 10:13:00,2024-08-14 10:41:00,0 days 00:28:00,,2024-08-14,2,2024,0.8557784145176696
-1,264599,264624,22285.0,22413.0,,,-128.0,0.0,-0.005743773838905009,2024-08-16 09:05:00,2024-08-16 09:30:00,0 days 00:25:00,,2024-08-16,4,2024,1.2028692293544232
1,268541,268550,21296.0,21213.0,,,-83.0,0.0,-0.0038974455296769683,2024-09-04 09:34:00,2024-09-04 09:43:00,0 days 00:09:00,,2024-09-04,2,2024,1.776330076004343
1,269410,269488,20862.0,20909.0,,,47.0,0.0,0.002252900009586778,2024-09-09 09:00:00,2024-09-09 10:18:00,0 days 01:18:00,,2024-09-09,0,2024,2.2793348063728343
-1,270313,270357,21552.0,21679.0,,,-127.0,0.0,-0.005892724573125507,2024-09-12 09:00:00,2024-09-12 09:44:00,0 days 00:44:00,,2024-09-12,3,2024,1.6205579349461743
-1,271874,271948,22300.0,22235.0,,,65.0,0.0,0.0029147982062780464,2024-09-20 09:56:00,2024-09-20 11:10:00,0 days 01:14:00,,2024-09-20,4,2024,0.8764044943820225
-1,273323,273420,23113.0,23062.0,,,51.0,0.0,0.002206550426167131,2024-09-27 09:00:00,2024-09-27 10:37:00,0 days 01:37:00,,2024-09-27,4,2024,1.0034825228943636
1,273629,273637,22748.0,22673.0,,,-75.0,0.0,-0.0032969931422542897,2024-09-30 09:05:00,2024-09-30 09:13:00,0 days 00:08:00,,2024-09-30,0,2024,0.9125375866126292
-1,276935,276996,23747.0,23800.0,,,-53.0,0.0,-0.0022318608666358486,2024-10-18 09:00:00,2024-10-18 10:01:00,0 days 01:01:00,,2024-10-18,4,2024,1.6643464810518174
1,279648,279705,22414.0,22544.0,,,130.0,0.0,0.005799946462032635,2024-11-01 09:04:00,2024-11-01 10:01:00,0 days 00:57:00,,2024-11-01,4,2024,1.1570512820512822
-1,281149,281336,23704.0,23557.0,,,147.0,0.0,0.006201484981437688,2024-11-08 09:00:00,2024-11-08 12:07:00,0 days 03:07:00,,2024-11-08,4,2024,0.8950201884253028
1,281751,281781,23187.0,23089.0,,,-98.0,0.0,-0.004226506231940319,2024-11-12 09:00:00,2024-11-12 09:30:00,0 days 00:30:00,,2024-11-12,1,2024,1.902668759811617
1,284843,284863,22792.0,22735.0,,,-57.0,0.0,-0.002500877500877463,2024-11-26 10:22:00,2024-11-26 10:42:00,0 days 00:20:00,,2024-11-26,1,2024,0.758364312267658
-1,286267,286393,23076.0,23044.0,,,32.0,0.0,0.001386722135552132,2024-12-03 09:01:00,2024-12-03 11:07:00,0 days 02:06:00,,2024-12-03,1,2024,0.9550314926029002
1,288078,288127,22929.0,23032.0,,,103.0,0.0,0.004492127872999241,2024-12-11 09:06:00,2024-12-11 09:55:00,0 days 00:49:00,,2024-12-11,2,2024,1.0478990143524123
1,291693,291745,23269.0,23294.0,,,25.0,0.0,0.0010743908204047248,2024-12-30 09:09:00,2024-12-30 10:01:00,0 days 00:52:00,,2024-12-30,0,2024,1.1941478845393436
-1,293192,293306,23899.0,23793.0,,,106.0,0.0,0.004435332022260319,2025-01-07 09:03:00,2025-01-07 10:57:00,0 days 01:54:00,,2025-01-07,1,2025,1.312111801242236
1,293791,293807,23361.0,23396.0,,,35.0,0.0,0.0014982235349514372,2025-01-09 09:00:00,2025-01-09 09:16:00,0 days 00:16:00,,2025-01-09,3,2025,0.8642883413019493
-1,295327,295338,23005.0,23083.0,,,-78.0,0.0,-0.003390567267985256,2025-01-16 09:31:00,2025-01-16 09:42:00,0 days 00:11:00,,2025-01-16,3,2025,1.7554415147761457
1,302525,302536,22774.0,22687.0,,,-87.0,0.0,-0.0038201457802757854,2025-03-03 09:05:00,2025-03-03 09:16:00,0 days 00:11:00,,2025-03-03,0,2025,2.6787398604036974
1,302821,302879,22337.0,22406.0,,,69.0,0.0,0.0030890450821507986,2025-03-04 09:00:00,2025-03-04 09:58:00,0 days 00:58:00,,2025-03-04,1,2025,2.2488287350338365
1,303724,303792,22589.0,22520.0,,,-69.0,0.0,-0.003054584089601131,2025-03-07 09:00:00,2025-03-07 10:08:00,0 days 01:08:00,,2025-03-07,4,2025,1.323869263783427
1,304378,304431,21957.0,21960.0,,,3.0,0.0,0.00013663068725233707,2025-03-11 09:52:00,2025-03-11 10:45:00,0 days 00:53:00,,2025-03-11,1,2025,2.1244985886198187
1,308542,308545,21040.0,20968.0,,,-72.0,0.0,-0.003422053231939115,2025-03-31 09:02:00,2025-03-31 09:05:00,0 days 00:03:00,,2025-03-31,0,2025,1.5200354872098183
-1,310972,311009,19636.0,19693.0,,,-57.0,0.0,-0.0029028315339172384,2025-04-14 09:24:00,2025-04-14 10:01:00,0 days 00:37:00,,2025-04-14,0,2025,0.7231258840169731
-1,313676,313725,19906.0,19945.0,,,-39.0,0.0,-0.001959208278910829,2025-04-25 09:19:00,2025-04-25 10:08:00,0 days 00:49:00,,2025-04-25,4,2025,0.9995060102091224
1,315463,315487,20241.0,20365.0,,,124.0,0.0,0.00612617953658412,2025-05-06 09:00:00,2025-05-06 09:24:00,0 days 00:24:00,,2025-05-06,1,2025,0.5334987593052108
-1,317038,317084,21406.0,21357.0,,,49.0,0.0,0.00228907782864618,2025-05-13 10:10:00,2025-05-13 10:56:00,0 days 00:46:00,,2025-05-13,1,2025,1.3811630847029077
-1,317269,317391,21647.0,21640.0,,,7.0,0.0,0.00032337044394137315,2025-05-14 09:00:00,2025-05-14 11:02:00,0 days 02:02:00,,2025-05-14,2,2025,1.2680204619438846
1,320889,320899,21043.0,20955.0,,,-88.0,0.0,-0.004181913225300593,2025-06-02 09:08:00,2025-06-02 09:18:00,0 days 00:10:00,,2025-06-02,0,2025,1.3277851333459427
-1,322416,322481,21651.0,21694.0,,,-43.0,0.0,-0.0019860514525888995,2025-06-09 09:30:00,2025-06-09 10:35:00,0 days 01:05:00,,2025-06-09,0,2025,0.7305561255899856
1,323628,323661,22060.0,22102.0,,,42.0,0.0,0.0019038984587489427,2025-06-13 09:38:00,2025-06-13 10:11:00,0 days 00:33:00,,2025-06-13,4,2025,0.9572573463935886
-1,324265,324269,22119.0,22111.0,,,8.0,0.0,0.0003616800036168044,2025-06-17 10:13:00,2025-06-17 10:17:00,0 days 00:04:00,,2025-06-17,1,2025,1.0581547879317885
-1,331117,331205,23314.0,23318.0,,,-4.0,0.0,-0.00017157073003337686,2025-07-18 09:02:00,2025-07-18 10:30:00,0 days 01:28:00,,2025-07-18,4,2025,0.8570681996341782
1,334456,334593,23158.0,23246.0,,,88.0,0.0,0.003799982727351159,2025-08-04 09:30:00,2025-08-04 11:47:00,0 days 02:17:00,,2025-08-04,0,2025,1.8494623655913978
-1,338949,339005,24088.0,24156.0,,,-68.0,0.0,-0.002822982397874485,2025-08-25 09:08:00,2025-08-25 10:04:00,0 days 00:56:00,,2025-08-25,0,2025,2.0123915737298637
1,340477,340500,24192.0,24126.0,,,-66.0,0.0,-0.002728174603174649,2025-09-01 09:31:00,2025-09-01 09:54:00,0 days 00:23:00,,2025-09-01,0,2025,1.3571235469045688
-1,342014,342060,24556.0,24593.0,,,-37.0,0.0,-0.0015067600586413654,2025-09-08 10:03:00,2025-09-08 10:49:00,0 days 00:46:00,,2025-09-08,0,2025,1.3576072821846554
-1,344668,344686,25773.0,25714.0,,,59.0,0.0,0.0022892173980522124,2025-09-19 09:08:00,2025-09-19 09:26:00,0 days 00:18:00,,2025-09-19,4,2025,1.3655364607524383
-1,345285,345293,26026.0,26088.0,,,-62.0,0.0,-0.0023822331514640194,2025-09-23 09:23:00,2025-09-23 09:31:00,0 days 00:08:00,,2025-09-23,1,2025,1.491686460807601
1,350981,351055,27442.0,27473.0,,,31.0,0.0,0.0011296552729394005,2025-10-23 09:00:00,2025-10-23 10:14:00,0 days 01:14:00,,2025-10-23,3,2025,1.2817049377157437
-1,351283,351397,28201.0,28162.0,,,39.0,0.0,0.0013829296833445248,2025-10-27 09:01:00,2025-10-27 10:55:00,0 days 01:54:00,,2025-10-27,0,2025,0.9253417455310199
1,355503,355510,27528.0,27438.0,,,-90.0,0.0,-0.0032693984306887414,2025-11-14 09:07:00,2025-11-14 09:14:00,0 days 00:07:00,,2025-11-14,4,2025,1.813288001133305
1,356142,356152,27190.0,27262.0,,,72.0,0.0,0.002648032364840125,2025-11-18 09:44:00,2025-11-18 09:54:00,0 days 00:10:00,,2025-11-18,1,2025,1.3717532467532467
-1,361216,361269,28505.0,28402.0,,,103.0,0.0,0.003613401157691598,2025-12-11 09:01:00,2025-12-11 09:54:00,0 days 00:53:00,,2025-12-11,3,2025,0.950863213811421
1,361830,361898,27862.0,27949.0,,,87.0,0.0,0.0031225324815160604,2025-12-15 09:13:00,2025-12-15 10:21:00,0 days 01:08:00,,2025-12-15,0,2025,1.7502458210422813
1,362123,362153,27661.0,27573.0,,,-88.0,0.0,-0.0031813744983912873,2025-12-16 09:05:00,2025-12-16 09:35:00,0 days 00:30:00,,2025-12-16,1,2025,1.0408602150537634
-1,367537,367584,31007.0,30804.0,,,203.0,0.0,0.0065469087625374955,2026-01-13 09:01:00,2026-01-13 09:48:00,0 days 00:47:00,,2026-01-13,1,2026,1.5627683324746695
-1,368441,368517,31333.0,31338.0,,,-5.0,0.0,-0.00015957616570383415,2026-01-16 09:02:00,2026-01-16 10:18:00,0 days 01:16:00,,2026-01-16,4,2026,1.5062166962699823
1,373013,373020,31591.0,31649.0,,,58.0,0.0,0.0018359659396662842,2026-02-06 09:59:00,2026-02-06 10:06:00,0 days 00:07:00,,2026-02-06,4,2026,1.2749719416386083
-1,373256,373317,32673.0,32645.0,,,28.0,0.0,0.0008569767085973012,2026-02-09 09:01:00,2026-02-09 10:02:00,0 days 01:01:00,,2026-02-09,0,2026,1.9001919385796546
-1,374159,374160,34096.0,34202.0,,,-106.0,0.0,-0.0031088690755514126,2026-02-23 09:01:00,2026-02-23 09:02:00,0 days 00:01:00,,2026-02-23,0,2026,0.8064685498267353
1,375365,375398,35027.0,35381.0,,,354.0,0.0,0.010106489279698483,2026-03-02 09:03:00,2026-03-02 09:36:00,0 days 00:33:00,,2026-03-02,0,2026,1.8270953144150088
1,375964,375970,33599.0,33392.0,,,-207.0,0.0,-0.006160897645763219,2026-03-04 09:00:00,2026-03-04 09:06:00,0 days 00:06:00,,2026-03-04,2,2026,2.6537003461348276
1,376881,376894,31819.0,31606.0,,,-213.0,0.0,-0.006694113579936545,2026-03-09 09:14:00,2026-03-09 09:27:00,0 days 00:13:00,,2026-03-09,0,2026,1.7686333287913885
1,378071,378083,33006.0,33016.0,,,10.0,0.0,0.0003029752166272548,2026-03-13 09:00:00,2026-03-13 09:12:00,0 days 00:12:00,,2026-03-13,4,2026,1.6750539180445723
-1,379004,379018,34319.0,34492.0,,,-173.0,0.0,-0.005040939421311785,2026-03-18 09:30:00,2026-03-18 09:44:00,0 days 00:14:00,,2026-03-18,2,2026,0.8498383779018513
1,379883,379947,32589.0,32808.0,,,219.0,0.0,0.006720058915584914,2026-03-23 09:06:00,2026-03-23 10:10:00,0 days 01:04:00,,2026-03-23,0,2026,1.285875827903721
-1,380479,380634,33704.0,33541.0,,,163.0,0.0,0.004836221220033243,2026-03-25 09:00:00,2026-03-25 11:35:00,0 days 02:35:00,,2026-03-25,2,2026,0.7983934169278997
1,381083,381146,32831.0,32837.0,,,6.0,0.0,0.00018275410435264483,2026-03-27 09:02:00,2026-03-27 10:05:00,0 days 01:03:00,,2026-03-27,4,2026,0.8689839572192513
-1,381683,381707,33546.0,33211.0,,,335.0,0.0,0.009986287485840295,2026-04-02 09:00:00,2026-04-02 09:24:00,0 days 00:24:00,,2026-04-02,3,2026,0.5298075565802475
-1,383546,383563,35996.0,36183.0,,,-187.0,0.0,-0.005195021669074373,2026-04-14 09:57:00,2026-04-14 10:14:00,0 days 00:17:00,,2026-04-14,1,2026,0.6741573033707865
